,0
3121,Yes
1983,Yes
33613,Yes
6087,Yes
2369,Yes
135398513,Yes
37768,Yes
2519,Yes
2153,Yes
6249,Yes
5284519,Yes
9570757,Yes
441199,Yes
38103,Yes
5773,Yes
43708,Yes
6533629,Yes
5479530,Yes
3016,Yes
2809,Yes
3958,Yes
4192,Yes
4506,Yes
4616,Yes
40391,Yes
2719,Yes
3715,Yes
5253,Yes
38853,Yes
4763,Yes
1775,Yes
5288826,Yes
5193,Yes
3032285,Yes
4906,Yes
4116,Yes
3821,Yes
4943,Yes
948,Yes
35370,Yes
18283,Yes
60825,Yes
135398739,Yes
4463,Yes
24066,Yes
1978,Yes
2249,Yes
2803,Yes
4062,Yes
6032,Yes
441278,Yes
5750,Yes
2554,Yes
4909,Yes
3639,Yes
2724385,Yes
5403,Yes
174174,Yes
2206,Yes
446987,Yes
441140,Yes
5339,Yes
27200,Yes
4737,Yes
3763,Yes
9034,Yes
7239,Yes
3345,Yes
702,Yes
89594,Yes
4993,Yes
3000715,Yes
15130,Yes
40692,Yes
64139,Yes
5426,Yes
5362124,Yes
55891,Yes
5362119,Yes
91270,Yes
54892,Yes
5362129,Yes
44093,Yes
5388962,Yes
5284513,Yes
5282379,Yes
54676038,Yes
54676537,Yes
54678486,Yes
53232,Yes
446155,Yes
54454,Yes
60823,Yes
446156,Yes
1990,Yes
57363,Yes
448537,Yes
1349907,Yes
444795,Yes
6013,Yes
25249,Yes
3037705,Yes
9904,Yes
54675776,Yes
5465779,Yes
60846,Yes
3961,Yes
5743,Yes
249266,Yes
16322,Yes
16323,Yes
3393,Yes
5556,Yes
5852,Yes
5576,Yes
19649,Yes
441300,Yes
51263,Yes
644073,Yes
8612,Yes
5280980,Yes
222786,Yes
3033,Yes
3637,Yes
4168,Yes
4095,Yes
5284596,Yes
493570,Yes
3825,Yes
1548887,Yes
5352624,Yes
5546,Yes
5310993,Yes
171548,Yes
60848,Yes
6106,Yes
644006,Yes
446220,Yes
33572,Yes
1054,Yes
4685,Yes
5755,Yes
37248,Yes
2730,Yes
3017,Yes
7430,Yes
3356,Yes
3767,Yes
4171,Yes
37497,Yes
4173,Yes
288,Yes
2802,Yes
4913,Yes
114976,Yes
446598,Yes
4485,Yes
60815,Yes
1050,Yes
14052,Yes
4631,Yes
13930,Yes
60943,Yes
2756,Yes
5311010,Yes
3002977,Yes
4091,Yes
44187,Yes
1051,Yes
135398740,Yes
36921,Yes
62959,Yes
656511,Yes
39031,Yes
91562,Yes
2712,Yes
54680675,Yes
54707177,Yes
5959,Yes
216258,Yes
14969,Yes
31703,Yes
4914,Yes
2244,Yes
135320,Yes
3440,Yes
6000,Yes
16078,Yes
44814488,Yes
54687,No
65016,No
3035,No
392622,No
441243,No
5362440,No
47320,No
5314,No
21233,No
39765,No
439260,No
16130199,No
12560,No
447043,No
5480431,No
3343,No
3609,No
2083,No
3488,No
11693,No
441130,No
65028,No
41693,No
84029,No
439501,No
60835,No
118984375,No
4893,No
2732,No
5819,No
5920,No
6024,Yes
5479529,Yes
9782,Yes
2907,Yes
2474,Yes
175805,Yes
92727,No
213039,No
2157,Yes
90659973,Yes
6914273,Yes
9433,Yes
104774,Yes
60877,Yes
464205,Yes
6451164,Yes
193962,Yes
54682461,Yes
54671008,Yes
5284373,Yes
8982,Yes
5284603,Yes
2801,Yes
6291,Yes
